timestamp,lat,lon,alt,dist_m,los,rssi_dbm,pdr_success
2026-02-14 14:11:12.196598,-25.437141699999998,-49.265766899999996,941.9180297851562,24.6758666914075,True,-41.58,True
2026-02-14 14:11:12.698482,-25.4371418,-49.265766899999996,941.9120483398438,24.67079465073111,True,-34.84,True
2026-02-14 14:11:13.202208,-25.437141699999998,-49.265766799999994,941.9090576171875,24.68250496802188,True,-51.37,True
2026-02-14 14:11:13.703224,-25.4371416,-49.2657667,941.9140625,24.696456449420896,True,-33.49,True
2026-02-14 14:11:14.204797,-25.4371416,-49.2657666,942.2340698242188,24.79706866779738,True,-47.8,True
2026-02-14 14:11:14.707888,-25.437141699999998,-49.2657666,943.4750366210938,25.183752580120622,True,-56.69,True
2026-02-14 14:11:15.209939,-25.437141699999998,-49.2657667,944.9530639648438,25.710049426027492,True,-36.82,True
2026-02-14 14:11:15.711529,-25.437141699999998,-49.265766799999994,946.3570556640625,26.276873466414166,True,-46.12,True
2026-02-14 14:11:16.213619,-25.437141699999998,-49.265766899999996,947.7950439453125,26.921235619513652,True,-41.76,True
2026-02-14 14:11:16.716696,-25.437141699999998,-49.265766899999996,949.2330322265625,27.633659014561687,True,-45.51,True
2026-02-14 14:11:17.217848,-25.4371418,-49.265767,950.7060546875,28.409525003262495,True,-43.15,True
2026-02-14 14:11:17.720032,-25.4371418,-49.265767,952.1630249023438,29.24022073842528,True,-44.16,True
2026-02-14 14:11:18.221347,-25.4371418,-49.265766899999996,953.655029296875,30.147683939710266,True,-55.87,True
2026-02-14 14:11:18.724553,-25.437141699999998,-49.265766799999994,955.1260375976562,31.089379649700284,True,-48.28,True
2026-02-14 14:11:19.225648,-25.4371416,-49.265766799999994,956.623046875,32.08140014606014,True,-43.03,True
2026-02-14 14:11:19.707531,-25.4371416,-49.265766799999994,958.0990600585938,33.094210742414944,True,-42.99,True
2026-02-14 14:11:20.209644,-25.4371415,-49.265766899999996,959.6080322265625,34.16038541831999,True,-51.35,True
2026-02-14 14:11:20.711474,-25.4371416,-49.265767,961.0940551757812,35.23715311123641,True,-53.53,True
2026-02-14 14:11:21.213030,-25.4371416,-49.265767,962.3290405273438,36.16121967798971,True,-43.78,True
2026-02-14 14:11:21.714917,-25.4371418,-49.2657671,962.7300415039062,36.4544360015771,True,-40.13,True
2026-02-14 14:11:22.217563,-25.4371419,-49.2657672,962.6680297851562,36.398793134936966,True,-50.24,True
2026-02-14 14:11:22.719890,-25.437141999999998,-49.2657672,962.7010498046875,36.42160566633134,True,-45.7,True
2026-02-14 14:11:23.221481,-25.437141999999998,-49.2657672,962.7300415039062,36.44366067403311,True,-44.74,True
2026-02-14 14:11:23.723774,-25.4371418,-49.2657671,962.7390747070312,36.461307832087904,True,-47.76,True
